repo,id,author,author_type,created_at,updated_at,issue_url,html_url
bcsr,852162850,bryantal,User,2017-01-25T19:21:56Z,2021-06-01T14:17:06Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/46,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/46#issuecomment-852162850
bcsr,852162853,bryantal,User,2017-02-02T13:56:16Z,2021-06-01T14:17:07Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/46,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/46#issuecomment-852162853
bcsr,852162986,bryantal,User,2017-02-03T00:08:53Z,2021-06-01T14:17:16Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/49,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/49#issuecomment-852162986
bcsr,852162987,bryantal,User,2017-02-03T00:10:48Z,2021-06-01T14:17:17Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/49,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/49#issuecomment-852162987
bcsr,852162990,bryantal,User,2017-02-03T00:11:43Z,2021-06-01T14:17:17Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/49,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/49#issuecomment-852162990
bcsr,852162994,bryantal,User,2017-02-03T00:16:41Z,2021-06-01T14:17:17Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/49,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/49#issuecomment-852162994
bcsr,852162999,bryantal,User,2017-02-03T01:36:43Z,2021-06-01T14:17:17Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/49,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/49#issuecomment-852162999
bcsr,852163000,bryantal,User,2017-02-07T20:20:02Z,2021-06-01T14:17:17Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/49,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/49#issuecomment-852163000
bcsr,852162855,bryantal,User,2017-02-07T22:37:47Z,2021-06-01T14:17:07Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/46,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/46#issuecomment-852162855
bcsr,852163003,bryantal,User,2017-02-08T18:48:50Z,2021-06-01T14:17:18Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/49,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/49#issuecomment-852163003
bcsr,852163006,bryantal,User,2017-02-08T19:06:38Z,2021-06-01T14:17:18Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/49,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/49#issuecomment-852163006
bcsr,852163011,bryantal,User,2017-02-08T19:10:38Z,2021-06-01T14:17:18Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/49,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/49#issuecomment-852163011
bcsr,852162858,bryantal,User,2017-02-08T20:23:54Z,2021-06-01T14:17:07Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/46,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/46#issuecomment-852162858
bcsr,852162862,bryantal,User,2017-02-09T19:33:56Z,2021-06-01T14:17:07Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/46,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/46#issuecomment-852162862
bcsr,852163015,bryantal,User,2017-02-14T20:55:13Z,2021-06-01T14:17:18Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/49,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/49#issuecomment-852163015
bcsr,852163019,bryantal,User,2017-02-15T19:45:05Z,2021-06-01T14:17:18Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/49,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/49#issuecomment-852163019
bcsr,852163081,bryantal,User,2017-02-15T19:51:08Z,2021-06-01T14:17:24Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/50,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/50#issuecomment-852163081
bcsr,852163086,bryantal,User,2017-06-13T19:13:51Z,2021-06-01T14:17:24Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/50,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/50#issuecomment-852163086
bcsr,852162935,bryantal,User,2017-06-13T19:32:28Z,2021-06-01T14:17:12Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/48,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/48#issuecomment-852162935
bcsr,852161517,bryantal,User,2017-06-14T12:06:21Z,2021-06-01T14:15:24Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/12,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/12#issuecomment-852161517
bcsr,852163127,bryantal,User,2017-06-14T12:07:47Z,2021-06-01T14:17:27Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/51,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/51#issuecomment-852163127
bcsr,852162754,bryantal,User,2017-06-14T12:15:29Z,2021-06-01T14:17:00Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/44,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/44#issuecomment-852162754
bcsr,852161557,bryantal,User,2017-06-14T12:17:09Z,2021-06-01T14:15:27Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/13,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/13#issuecomment-852161557
bcsr,852162796,bryantal,User,2017-06-14T12:20:10Z,2021-06-01T14:17:03Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/45,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/45#issuecomment-852162796
bcsr,852163089,bryantal,User,2017-06-14T12:22:51Z,2021-06-01T14:17:24Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/50,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/50#issuecomment-852163089
bcsr,852163130,bryantal,User,2017-06-22T14:43:22Z,2021-06-01T14:17:27Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/51,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/51#issuecomment-852163130
bcsr,852162800,bryantal,User,2017-08-25T12:22:07Z,2021-06-01T14:17:03Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/45,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/45#issuecomment-852162800
bcsr,852162560,bryantal,User,2018-01-09T20:49:10Z,2021-06-01T14:16:44Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/38,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/38#issuecomment-852162560
bcsr,852163300,bryantal,User,2018-06-12T20:17:54Z,2021-06-01T14:17:40Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/56,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/56#issuecomment-852163300
bcsr,852163303,bryantal,User,2018-06-12T20:18:16Z,2021-06-01T14:17:40Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/56,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/56#issuecomment-852163303
bcsr,852163242,bryantal,User,2019-06-13T12:16:54Z,2021-06-01T14:17:34Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/54,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/54#issuecomment-852163242
bcsr,852162806,bryantal,User,2019-06-18T21:55:24Z,2021-06-01T14:17:03Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/bcsr/issues/45,https://github.com/BCStudentSoftwareDevTeam/bcsr/issues/45#issuecomment-852162806
