repo,id,author,author_type,created_at,updated_at,issue_url,html_url
cas,852141668,bryantal,User,2016-07-14T16:36:14Z,2021-06-01T13:50:44Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/62,https://github.com/BCStudentSoftwareDevTeam/cas/issues/62#issuecomment-852141668
cas,852141675,bryantal,User,2016-07-14T16:36:43Z,2021-06-01T13:50:44Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/62,https://github.com/BCStudentSoftwareDevTeam/cas/issues/62#issuecomment-852141675
cas,852141856,bryantal,User,2016-07-14T19:43:58Z,2021-06-01T13:50:53Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/65,https://github.com/BCStudentSoftwareDevTeam/cas/issues/65#issuecomment-852141856
cas,852142023,bryantal,User,2016-07-14T19:44:50Z,2021-06-01T13:51:05Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/70,https://github.com/BCStudentSoftwareDevTeam/cas/issues/70#issuecomment-852142023
cas,852141681,bryantal,User,2016-07-14T19:45:10Z,2021-06-01T13:50:44Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/62,https://github.com/BCStudentSoftwareDevTeam/cas/issues/62#issuecomment-852141681
cas,852141751,bryantal,User,2016-07-14T19:45:37Z,2021-06-01T13:50:47Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/63,https://github.com/BCStudentSoftwareDevTeam/cas/issues/63#issuecomment-852141751
cas,852142093,bryantal,User,2016-07-14T19:45:57Z,2021-06-01T13:51:10Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/72,https://github.com/BCStudentSoftwareDevTeam/cas/issues/72#issuecomment-852142093
cas,852142453,bryantal,User,2016-07-15T20:46:51Z,2021-06-01T13:51:35Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/80,https://github.com/BCStudentSoftwareDevTeam/cas/issues/80#issuecomment-852142453
cas,852142169,bryantal,User,2016-07-15T22:14:18Z,2021-06-01T13:51:16Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/74,https://github.com/BCStudentSoftwareDevTeam/cas/issues/74#issuecomment-852142169
cas,852142384,bryantal,User,2016-07-18T11:48:54Z,2021-06-01T13:51:31Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/79,https://github.com/BCStudentSoftwareDevTeam/cas/issues/79#issuecomment-852142384
cas,852142389,bryantal,User,2016-07-18T11:51:31Z,2021-06-01T13:51:31Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/79,https://github.com/BCStudentSoftwareDevTeam/cas/issues/79#issuecomment-852142389
cas,852142391,bryantal,User,2016-07-18T11:54:43Z,2021-06-01T13:51:31Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/79,https://github.com/BCStudentSoftwareDevTeam/cas/issues/79#issuecomment-852142391
cas,852142395,bryantal,User,2016-07-18T11:59:42Z,2021-06-01T13:51:31Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/79,https://github.com/BCStudentSoftwareDevTeam/cas/issues/79#issuecomment-852142395
cas,852142400,bryantal,User,2016-07-18T12:05:11Z,2021-06-01T13:51:31Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/79,https://github.com/BCStudentSoftwareDevTeam/cas/issues/79#issuecomment-852142400
cas,852142403,bryantal,User,2016-07-18T12:14:37Z,2021-06-01T13:51:32Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/79,https://github.com/BCStudentSoftwareDevTeam/cas/issues/79#issuecomment-852142403
cas,852142407,bryantal,User,2016-07-18T12:16:51Z,2021-06-01T13:51:32Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/79,https://github.com/BCStudentSoftwareDevTeam/cas/issues/79#issuecomment-852142407
cas,852142412,bryantal,User,2016-07-18T12:42:43Z,2021-06-01T13:51:32Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/79,https://github.com/BCStudentSoftwareDevTeam/cas/issues/79#issuecomment-852142412
cas,852142414,bryantal,User,2016-07-18T13:12:26Z,2021-06-01T13:51:32Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/79,https://github.com/BCStudentSoftwareDevTeam/cas/issues/79#issuecomment-852142414
cas,852142127,bryantal,User,2016-07-18T13:22:10Z,2021-06-01T13:51:13Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/73,https://github.com/BCStudentSoftwareDevTeam/cas/issues/73#issuecomment-852142127
cas,852142240,bryantal,User,2016-07-18T13:25:08Z,2021-06-01T13:51:20Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/75,https://github.com/BCStudentSoftwareDevTeam/cas/issues/75#issuecomment-852142240
cas,852142284,bryantal,User,2016-07-18T13:39:45Z,2021-06-01T13:51:23Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/76,https://github.com/BCStudentSoftwareDevTeam/cas/issues/76#issuecomment-852142284
cas,852142059,bryantal,User,2016-07-18T13:41:21Z,2021-06-01T13:51:08Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/71,https://github.com/BCStudentSoftwareDevTeam/cas/issues/71#issuecomment-852142059
cas,852142460,bryantal,User,2016-07-18T13:42:27Z,2021-06-01T13:51:35Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/80,https://github.com/BCStudentSoftwareDevTeam/cas/issues/80#issuecomment-852142460
cas,852142521,bryantal,User,2016-07-18T13:54:04Z,2021-06-01T13:51:40Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/82,https://github.com/BCStudentSoftwareDevTeam/cas/issues/82#issuecomment-852142521
cas,852142526,bryantal,User,2016-07-18T14:03:31Z,2021-06-01T13:51:40Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/82,https://github.com/BCStudentSoftwareDevTeam/cas/issues/82#issuecomment-852142526
cas,852142529,bryantal,User,2016-07-18T14:13:33Z,2021-06-01T13:51:40Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/82,https://github.com/BCStudentSoftwareDevTeam/cas/issues/82#issuecomment-852142529
cas,852142492,bryantal,User,2016-07-18T15:09:08Z,2021-06-01T13:51:38Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/81,https://github.com/BCStudentSoftwareDevTeam/cas/issues/81#issuecomment-852142492
cas,852142495,bryantal,User,2016-07-18T15:13:09Z,2021-06-01T13:51:38Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/81,https://github.com/BCStudentSoftwareDevTeam/cas/issues/81#issuecomment-852142495
cas,852142685,bryantal,User,2016-07-18T15:31:48Z,2021-06-01T13:51:51Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/85,https://github.com/BCStudentSoftwareDevTeam/cas/issues/85#issuecomment-852142685
cas,852142711,bryantal,User,2016-07-18T16:14:06Z,2021-06-01T13:51:53Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/86,https://github.com/BCStudentSoftwareDevTeam/cas/issues/86#issuecomment-852142711
cas,852142778,bryantal,User,2016-07-18T16:46:36Z,2021-06-01T13:51:59Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/cas/issues/88,https://github.com/BCStudentSoftwareDevTeam/cas/issues/88#issuecomment-852142778
