repo,id,author,author_type,created_at,updated_at,issue_url,html_url
urcpp,827801585,hmanalai,User,2019-06-04T20:37:31Z,2021-04-27T17:59:22Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/167,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/167#issuecomment-827801585
urcpp,827799526,hmanalai,User,2019-06-05T17:08:13Z,2021-04-27T17:56:10Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/103,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/103#issuecomment-827799526
urcpp,827800976,hmanalai,User,2019-06-05T17:11:00Z,2021-04-27T17:58:27Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/149,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/149#issuecomment-827800976
urcpp,827801286,hmanalai,User,2019-06-05T17:14:52Z,2021-04-27T17:58:56Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/158,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/158#issuecomment-827801286
urcpp,827801495,hmanalai,User,2019-06-05T17:15:27Z,2021-04-27T17:59:14Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/164,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/164#issuecomment-827801495
urcpp,827801527,hmanalai,User,2019-06-05T17:16:01Z,2021-04-27T17:59:17Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/165,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/165#issuecomment-827801527
urcpp,827801639,hmanalai,User,2019-06-05T17:16:33Z,2021-04-27T17:59:27Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/169,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/169#issuecomment-827801639
urcpp,827801361,hmanalai,User,2019-06-05T17:17:09Z,2021-04-27T17:59:02Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/160,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/160#issuecomment-827801361
urcpp,827801674,hmanalai,User,2019-06-05T17:31:57Z,2021-04-27T17:59:31Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/170,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/170#issuecomment-827801674
urcpp,827801397,hmanalai,User,2019-06-05T17:32:06Z,2021-04-27T17:59:06Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/161,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/161#issuecomment-827801397
urcpp,827801676,hmanalai,User,2019-06-05T19:14:43Z,2021-04-27T17:59:31Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/170,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/170#issuecomment-827801676
urcpp,827798730,hmanalai,User,2019-06-06T15:41:31Z,2021-04-27T17:54:56Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/79,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/79#issuecomment-827798730
urcpp,827801679,hmanalai,User,2019-06-06T18:16:22Z,2021-04-27T17:59:31Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/170,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/170#issuecomment-827801679
urcpp,827801723,hmanalai,User,2019-06-06T19:50:56Z,2021-04-27T17:59:35Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/171,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/171#issuecomment-827801723
urcpp,827801726,hmanalai,User,2019-06-06T19:51:01Z,2021-04-27T17:59:35Z,https://api.github.com/repos/BCStudentSoftwareDevTeam/urcpp/issues/171,https://github.com/BCStudentSoftwareDevTeam/urcpp/issues/171#issuecomment-827801726
